GENESIS BLOCK BEGINNING HASH,0c85c748eed3a5a005b9434a32678dd694e033a4f83adb3b3fc52419397146ae,855d09ccd8bf4a42b8f00a8946b5d5f214a566a59ed6073c4f5b50eb0af80eed
0c85c748eed3a5a005b9434a32678dd694e033a4f83adb3b3fc52419397146ae,855d09ccd8bf4a42b8f00a8946b5d5f214a566a59ed6073c4f5b50eb0af80eed,476fbfcdc055f098a1f35f7e6177b3addf6ca9219b6c07af9b533ac0e6e7c9f8
855d09ccd8bf4a42b8f00a8946b5d5f214a566a59ed6073c4f5b50eb0af80eed,476fbfcdc055f098a1f35f7e6177b3addf6ca9219b6c07af9b533ac0e6e7c9f8,d48d770f9fa5c1daab8646512dbba61bff07e761eeb94cda80d11322d5763a64
476fbfcdc055f098a1f35f7e6177b3addf6ca9219b6c07af9b533ac0e6e7c9f8,d48d770f9fa5c1daab8646512dbba61bff07e761eeb94cda80d11322d5763a64,a4193a98eaa73aca27d73f0c6ed2359c4c4be357dab016603cf26a85f0f694cc
